pair_id,model_a,model_b,size_a,size_b,t_semantic,t_structural,t_behavioral,t_total,behavioral_timed_out_a,behavioral_timed_out_b,structural_overall,behavioral_score,error
0_88,model_1,model_89,4,15,0.006464457983383909,0.00011462499969638884,0.0027572500112000853,0.009337458002846688,False,False,0.060606060606060594,0.0,
0_89,model_1,model_90,4,5,0.1634682079893537,8.925001020543277e-05,0.0008025840215850621,0.16436166598577984,False,False,0.024999999999999998,0.0,
0_90,model_1,model_91,4,8,0.2382528750167694,9.424999007023871e-05,0.001339583017397672,0.23968829098157585,False,False,0.05333333333333334,0.0,
0_91,model_1,model_92,4,11,0.23003050000988878,0.00011962497956119478,0.0013874169962946326,0.2315393330063671,False,False,0.10357142857142855,0.0,
0_92,model_1,model_93,4,10,0.2863630829961039,9.995899745263159e-05,0.0016195409989450127,0.2880840830039233,False,False,0.06190476190476191,0.0,
0_93,model_1,model_94,4,9,0.11381358301150613,0.0001024999946821481,0.0011982499854639173,0.1151154580002185,False,False,0.02,0.0,
0_94,model_1,model_95,4,5,0.003587666986277327,7.670800550840795e-05,0.0008153749804478139,0.004480749979848042,False,False,0.024999999999999998,0.0,
0_95,model_1,model_96,4,8,0.11428087498643436,0.00010808301158249378,0.0011631249799393117,0.11555383299128152,False,False,0.024999999999999998,0.0,
0_96,model_1,model_97,4,27,0.5294233330059797,0.0001919170026667416,0.0050645419978536665,0.5346813329961151,False,False,0.0919047619047619,0.0,
0_97,model_1,model_98,4,30,0.7234201250248589,0.00020779200713150203,0.005210166011238471,0.7288397910015192,False,False,0.026190476190476184,0.0,
0_98,model_1,model_99,4,5,0.1801078749995213,7.704200106672943e-05,0.0006851659854874015,0.18087166699115187,False,False,0.135,0.0,
0_99,model_1,model_100,4,18,0.4758532920095604,0.00013720901915803552,16.784085083025275,17.260079208994284,False,False,0.03538461538461539,0.0,
0_100,model_1,model_101,4,6,0.16152575000887737,7.716601248830557e-05,0.0008807079866528511,0.16248529101721942,False,False,0.19,0.0,
0_101,model_1,model_102,4,31,0.4922015000192914,0.00025020900648087263,0.008851499995216727,0.5013047080137767,False,False,0.11150375939849624,0.0,
0_102,model_1,model_103,4,14,0.3480172080162447,0.00011875000200234354,0.0019161250093020499,0.35005370900034904,False,False,0.10818181818181818,0.0,
0_103,model_1,model_104,4,6,0.13775325001915917,7.92090140748769e-05,0.0008708749955985695,0.1387045840092469,False,False,0.3816666666666667,0.0,
0_104,model_1,model_105,4,13,0.252684249979211,0.00012608300312422216,0.0018447499896865338,0.25465679197805,False,False,0.12222222222222222,0.0,
0_105,model_1,model_106,4,9,0.1720543339906726,9.82919882517308e-05,0.0011827080161310732,0.1733367920096498,False,False,0.13324175824175824,0.0,
0_106,model_1,model_107,4,6,0.08757620802498423,7.587499567307532e-05,0.0008200419833883643,0.08847366701229475,False,False,0.21999999999999997,0.0,
0_107,model_1,model_108,4,6,0.1378955410036724,8.774999878369272e-05,0.0009670410072430968,0.13895183301065117,False,False,0.09,0.0,
0_108,model_1,model_109,4,18,0.4580592499987688,0.00018508400535210967,0.003551208006683737,0.461797124997247,False,False,0.04166666666666666,0.0,
0_109,model_1,model_110,4,17,0.19312450001598336,0.000159624993102625,0.0049410829960834235,0.19822708299034275,False,False,0.08333333333333331,0.0,
0_110,model_1,model_111,4,14,0.3188296669977717,0.0001332910032942891,0.00203312499797903,0.32099766601459123,False,False,0.11166666666666666,0.0,
0_111,model_1,model_112,4,8,0.1389073749887757,9.183300426229835e-05,0.0008644580084364861,0.13986470800591633,False,False,0.05833333333333332,0.0,
0_112,model_1,model_113,4,14,0.3138988330028951,0.00012962499749846756,0.0024574999988544732,0.31648766598664224,False,False,0.06000000000000001,0.0,
0_113,model_1,model_114,4,17,0.428034792013932,0.00014129202463664114,0.002510165999410674,0.4306877080234699,False,False,0.12260073260073259,0.0,
0_114,model_1,model_115,4,8,0.18436137499520555,9.89580003079027e-05,0.0009292080067098141,0.18539075000444427,False,False,0.03333333333333333,0.0,
0_115,model_1,model_116,4,31,0.8853980830172077,0.00022504199296236038,0.018771625007502735,0.9043966250028461,False,False,0.08182539682539683,0.0,
0_116,model_1,model_117,4,19,0.4126474579970818,0.00014645798364654183,0.021980791992973536,0.43477641700883396,False,False,0.17394648829431436,0.0,
0_117,model_1,model_118,4,37,1.2264915830164682,0.0002595830010250211,0.006501291994936764,1.2332539170165546,False,False,0.10534398034398036,0.0,
0_118,model_1,model_119,4,34,0.8324675830081105,0.00023941599647514522,0.007346791011514142,0.8400552080129273,False,False,0.08269230769230768,0.0,
0_119,model_1,model_120,4,39,0.6955513329885434,0.00032862499938346446,0.019474291999358684,0.7153553749958519,False,False,0.157938689217759,0.0,
0_120,model_1,model_121,4,7,0.09397899999748915,9.037498966790736e-05,0.00093891701544635,0.09500979198492132,False,False,0.3622727272727273,0.0,
0_121,model_1,model_122,4,32,0.6169565000163857,0.00026183301815763116,0.015052041009766981,0.6322721670148894,False,False,0.13555555555555557,0.0,
0_122,model_1,model_123,4,15,0.3211810420034453,0.0001515829935669899,0.0025860829919110984,0.32392016699304804,False,False,0.15552631578947368,0.0,
0_123,model_1,model_124,4,22,0.4426121250144206,0.0002233340055681765,0.005227999994531274,0.44806508399778977,False,False,0.03428571428571428,0.0,
0_124,model_1,model_125,4,26,0.34879408302367665,0.00020970799960196018,0.03776516701327637,0.38677104201633483,False,False,0.07584033613445379,0.0,
0_125,model_1,model_126,4,21,0.08899295801529661,0.00016329099889844656,0.07240741699934006,0.16156541698728688,False,False,0.04,0.0,
0_126,model_1,model_127,4,17,0.2926736249937676,0.00018050000653602183,0.002890125004341826,0.29574574998696335,False,False,0.1511904761904762,0.0,
0_127,model_1,model_128,4,23,0.27865449999808334,0.00019070898997597396,0.005249249981716275,0.2840962079935707,False,False,0.03676470588235294,0.0,
0_128,model_1,model_129,4,25,0.33703708299435675,0.00020899999071843922,0.009526582987746224,0.3467743340006564,False,False,0.03176470588235294,0.0,
0_129,model_1,model_130,4,33,0.6983709589985665,0.0002592919918242842,0.016363792004995048,0.7149957080255263,False,False,0.049090909090909095,0.0,
0_130,model_1,model_131,4,15,0.35539574999711476,0.00012912499369122088,0.0016418329905718565,0.35716849999153055,False,False,0.07307692307692308,0.0,
0_131,model_1,model_132,4,25,0.2879830830206629,0.0001957500062417239,0.005094208987429738,0.293274833005853,False,False,0.03968253968253968,0.0,
0_132,model_1,model_133,4,5,0.12789916701149195,8.070797775872052e-05,0.0010585419950075448,0.12903958300012164,False,False,0.049999999999999996,0.0,
0_133,model_1,model_134,4,13,0.1875941670150496,0.00012104201596230268,0.0031517499883193523,0.1908682080102153,False,False,0.05357142857142857,0.0,
0_134,model_1,model_135,4,13,0.006431500019971281,0.00010729199857451022,0.002271792007377371,0.0088117920095101,False,False,0.05357142857142857,0.0,
0_135,model_1,model_136,4,7,0.13795020800898783,8.791699656285346e-05,0.0009121670154854655,0.13895191601477563,False,False,0.09,0.0,
0_136,model_1,model_137,4,8,0.12445850000949576,9.91669949144125e-05,0.0011985829914920032,0.12575775000732392,False,False,0.10833333333333332,0.0,
0_137,model_1,model_138,4,5,0.1464317089994438,7.62089912313968e-05,0.0006968749803490937,0.1472064169938676,False,False,0.23500000000000001,0.0,
0_138,model_1,model_139,4,14,0.2993894579994958,0.00014195800758898258,0.0021788330050185323,0.3017119579890277,False,False,0.05833333333333332,0.0,
0_139,model_1,model_140,4,10,0.19895262498175725,9.291601600125432e-05,0.0015874580130912364,0.20063399997889064,False,False,0.07333333333333333,0.0,
0_140,model_1,model_141,4,14,0.38379562500631437,0.0001242079888470471,0.0019280000124126673,0.38584924998576753,False,False,0.05818181818181818,0.0,
0_141,model_1,model_142,4,21,0.40255333299865015,0.0001769159862305969,0.003935375018045306,0.406667125003878,False,False,0.05428571428571429,0.0,
0_142,model_1,model_143,4,7,0.22397424999508075,9.279200457967818e-05,0.0012112919939681888,0.22527945900219493,False,False,0.08333333333333331,0.0,
0_143,model_1,model_144,4,26,0.6502604589913972,0.00022574997274205089,0.004207582998787984,0.6546957079845015,False,False,0.035526315789473684,0.0,
0_144,model_1,model_145,4,17,0.2635535000008531,0.00014995798119343817,0.0030610840185545385,0.2667660829902161,False,False,0.05818181818181818,0.0,
0_145,model_1,model_146,4,17,0.15429074998246506,0.00014662501052953303,0.0033153340045828372,0.15775429099448957,False,False,0.04318181818181818,0.0,
0_146,model_1,model_147,4,30,0.3729943749785889,0.00027245801175013185,0.18736829099361785,0.5606371670146473,False,False,0.049999999999999996,0.0,
0_147,model_1,model_148,4,35,0.2806050420040265,0.00028241699328646064,0.006649082992225885,0.2875382089987397,False,False,0.12088578088578089,0.0,
0_148,model_1,model_149,4,37,0.8553823749825824,0.0002887079899664968,25.196019584021997,26.0516946669959,False,False,0.0874074074074074,0.0,
0_149,model_1,model_150,4,3,0.08923379200859927,6.179200136102736e-05,0.000500916998134926,0.08979841700056568,False,False,0.1875,0.0,
0_150,model_1,model_151,4,11,0.1377079590165522,0.00010850001126527786,0.0015057089913170785,0.13932312501128763,False,False,0.11857142857142856,0.0,
0_151,model_1,model_152,4,9,0.11498487499193288,9.4832998001948e-05,0.0011525829904712737,0.11623374998453073,False,False,0.25695970695970693,0.0,
0_152,model_1,model_153,4,21,0.3305479170230683,0.0001586250145919621,0.00285033299587667,0.3335584170126822,False,False,0.03484848484848485,0.0,
0_153,model_1,model_154,4,17,0.5635692499927245,0.00013508298434317112,0.0022573330206796527,0.5659632500028238,False,False,0.09190476190476189,0.0,
1_2,model_2,model_3,16,12,0.1629545829782728,0.00017220800509676337,0.004464458994334564,0.16759270802140236,False,False,0.11785714285714285,0.0,
1_3,model_2,model_4,16,13,0.050842041993746534,0.00016741600120440125,0.012370792013825849,0.0633815000182949,False,False,0.09714285714285713,0.0,
1_4,model_2,model_5,16,10,0.04640049999579787,0.00015929198707453907,0.003066833014599979,0.04962749997503124,False,False,0.125,0.0,
1_5,model_2,model_6,16,11,0.06834491700283252,0.00016333299572579563,0.007588957989355549,0.07609829099965282,False,False,0.08611111111111111,0.0,
1_6,model_2,model_7,16,11,0.01659266700153239,0.00014887499855831265,0.007258708996232599,0.02400125001440756,False,False,0.08611111111111111,0.0,
1_7,model_2,model_8,16,7,0.03749933300423436,0.00013379199663177133,0.002765124983852729,0.04039924999233335,False,False,0.14583333333333331,0.0,
1_8,model_2,model_9,16,6,0.03690687500056811,0.00012754200724884868,0.002810959005728364,0.03984633399522863,False,False,0.07539682539682539,0.0,
1_9,model_2,model_10,16,4,0.007691375009017065,0.00011566697503440082,0.0025497080059722066,0.010357624996686354,False,False,0.04583333333333333,0.0,
1_10,model_2,model_11,16,6,0.011355208000168204,0.0001235830131918192,0.0027657499886117876,0.014245500002289191,False,False,0.07539682539682539,0.0,
1_11,model_2,model_12,16,4,0.009355457994388416,0.00011537500540725887,0.0025135409960057586,0.011985166987869889,False,False,0.05416666666666666,0.0,
1_12,model_2,model_13,16,4,0.008357542013982311,0.00010824998025782406,0.0024391660117544234,0.01090583301265724,False,False,0.05833333333333332,0.0,
1_13,model_2,model_14,16,4,0.009067250008229166,0.00011933300993405282,0.002324583998415619,0.011511958000482991,False,False,0.05416666666666666,0.0,
1_14,model_2,model_15,16,32,0.13533891600673087,0.00029483300750143826,0.04946258300333284,0.18509754200931638,False,False,0.10916666666666668,0.0,
1_15,model_2,model_16,16,27,0.08503766701323912,0.0002073749783448875,0.0079085839970503,0.09315454098396003,False,False,0.09527972027972027,0.0,
1_16,model_2,model_17,16,23,0.09110633298405446,0.00019687501480802894,0.005231791990809143,0.09653608399094082,False,False,0.12333333333333334,0.0,
1_17,model_2,model_18,16,37,0.08756991699920036,0.0002651250106282532,0.008593124977778643,0.0964291249983944,False,False,0.1225974025974026,0.0,
1_18,model_2,model_19,16,52,0.18436608300544322,0.00041679199784994125,0.01908904200536199,0.20387354199192487,False,False,0.1363095238095238,0.0,
1_19,model_2,model_20,16,22,0.12071191598079167,0.0002129170170519501,0.007696167012909427,0.1286226250231266,False,False,0.139010989010989,0.0,
1_20,model_2,model_21,16,15,0.02897370801656507,0.0001514169853180647,0.0034306669840589166,0.03255683300085366,False,False,0.0807017543859649,0.0,
1_21,model_2,model_22,16,19,0.06405625000479631,0.00020212499657645822,0.0051745410019066185,0.06943395899725147,False,False,0.10776942355889722,0.0,
1_22,model_2,model_23,16,18,0.06630791700445116,0.0001655000087339431,0.003635166009189561,0.07010970800183713,False,False,0.11,0.0,
1_23,model_2,model_24,16,19,0.08392662499682046,0.0001803330087568611,0.004359999991720542,0.08846837500459515,False,False,0.12731829573934836,0.0,
1_24,model_2,model_25,16,29,0.18180600000778213,0.0002814590116031468,0.012617957982001826,0.1947072499897331,False,False,0.1408333333333333,0.0,
1_25,model_2,model_26,16,26,0.09340062498813495,0.00022966699907556176,0.007409832993289456,0.10104129099636339,False,False,0.15438311688311687,0.0,
1_26,model_2,model_27,16,25,0.17005279200384393,0.0002464159915689379,0.008173458016244695,0.17847450001863763,False,False,0.15722689075630253,0.0,
1_27,model_2,model_28,16,27,0.06859470802010037,0.00025883401394821703,0.011032624985091388,0.07988775000558235,False,False,0.15361842105263157,0.0,
1_28,model_2,model_29,16,28,0.06320745800621808,0.0002557090192567557,0.01013308297842741,0.07359754198114388,False,False,0.14625,0.0,
1_29,model_2,model_30,16,24,0.09497787500731647,0.00023520801914855838,0.012749749992508441,0.10796433300129138,False,False,0.13869047619047617,0.0,
1_30,model_2,model_31,16,25,0.18460287500056438,0.00021150000975467265,0.00722837500507012,0.19204462500056252,False,False,0.15476190476190474,0.0,
1_31,model_2,model_32,16,9,0.040108082990627736,0.00013441700139082968,0.0027866669988725334,0.043030208005802706,False,False,0.13464285714285715,0.0,
1_32,model_2,model_33,16,43,0.34484879099181853,0.000442291988292709,0.11578729099710472,0.46108041700790636,False,False,0.08246376811594203,0.0,
1_33,model_2,model_34,16,39,0.1636224170215428,0.0003615420137066394,0.01275187500868924,0.17673720899620093,False,False,0.1444556451612903,0.0,
1_34,model_2,model_35,16,39,0.04680474998895079,0.0003181670035701245,0.01181554197682999,0.058939874987117946,False,False,0.1444556451612903,0.0,
1_35,model_2,model_36,16,12,0.04538837500149384,0.00014370799181051552,0.003500708000501618,0.04903416699380614,False,False,0.11777777777777777,0.0,
1_36,model_2,model_37,16,12,0.014776208001421764,0.00013679199037142098,0.0034261250111740083,0.018339959002332762,False,False,0.11777777777777777,0.0,
1_37,model_2,model_38,16,9,0.07134333299472928,0.00014154097880236804,0.0030803330009803176,0.07456645899219438,False,False,0.10357142857142855,0.0,
1_38,model_2,model_39,16,14,0.10871924998355098,0.00019137500203214586,0.005390124977566302,0.1143020840245299,False,False,0.12878787878787878,0.0,
1_39,model_2,model_40,16,9,0.042120875004911795,0.00015416700625792146,0.0036794169864151627,0.04595583298942074,False,False,0.13446969696969696,0.0,
1_40,model_2,model_41,16,9,0.015677250019507483,0.00015224999515339732,0.0029613339866045862,0.018791874987073243,False,False,0.13446969696969696,0.0,
1_41,model_2,model_42,16,9,0.015408125007525086,0.00014408299466595054,0.0029060410161037,0.018459125014487654,False,False,0.17293123543123542,0.0,
1_42,model_2,model_43,16,11,0.07017933399765752,0.00016624998534098268,0.0038731249806005508,0.0742201249813661,False,False,0.10357142857142855,0.0,
1_43,model_2,model_44,16,32,0.37396762499702163,0.00037466699723154306,0.013324667001143098,0.3876686659932602,False,False,0.10952380952380951,0.0,
1_44,model_2,model_45,16,11,0.014225749997422099,0.00016154200420714915,0.0039590829983353615,0.01834725000662729,False,False,0.10357142857142855,0.0,
1_45,model_2,model_46,16,11,0.055205625016242266,0.00017183300224132836,0.0036323749809525907,0.05901104200165719,False,False,0.10329670329670328,0.0,
1_46,model_2,model_47,16,11,0.018556791997980326,0.00015329101006500423,0.003505458007566631,0.022216540994122624,False,False,0.10329670329670328,0.0,
1_47,model_2,model_48,16,8,0.04820191700127907,0.00015375000657513738,0.0033888749894686043,0.05174583301413804,False,False,0.10714285714285714,0.0,
1_48,model_2,model_49,16,10,0.09332579199690372,0.00018533298862166703,0.004219875001581386,0.09773224999662489,False,False,0.103015873015873,0.0,
1_49,model_2,model_50,16,10,0.016373833001125604,0.00018079098663292825,0.0037739580147899687,0.020329708990175277,False,False,0.103015873015873,0.0,
1_50,model_2,model_51,16,22,0.27696329198079184,0.00023770899861119688,0.027005790994735435,0.3042089579976164,False,False,0.11698717948717946,0.0,
1_51,model_2,model_52,16,15,0.16030099999625236,0.0002756670000962913,0.01146266600699164,0.17204329097876325,False,False,0.11714285714285713,0.0,
1_52,model_2,model_53,16,18,0.08682308299466968,0.0003100000030826777,0.1336017909925431,0.22073804200044833,False,False,0.14365079365079364,0.0,
1_53,model_2,model_54,16,8,0.08396250000805594,0.0002336659817956388,0.004748042003484443,0.08894712501205504,False,False,0.19249999999999998,0.0,
1_54,model_2,model_55,16,8,0.01772912498563528,0.00027354201301932335,0.005584416998317465,0.023589666991028935,False,False,0.19249999999999998,0.0,
1_55,model_2,model_56,16,29,0.2977279170008842,0.0007192080083768815,0.021754125016741455,0.3202129999990575,False,False,0.1920496894409938,0.0,
1_56,model_2,model_57,16,5,0.0230685840069782,0.000396707997424528,0.006487874983577058,0.029961541993543506,False,False,0.08333333333333331,0.0,
1_57,model_2,model_58,16,4,0.013369708001846448,0.0002546669857110828,0.0053222090064082295,0.018949999997857958,False,False,0.04166666666666666,0.0,
1_58,model_2,model_59,16,6,0.055466792022343725,0.00039679199107922614,0.006753207999281585,0.06262466701446101,False,False,0.09583333333333333,0.0,
1_59,model_2,model_60,16,6,0.015321124985348433,0.00027637500897981226,0.006498041999293491,0.02209804198355414,False,False,0.13931159420289854,0.0,
1_60,model_2,model_61,16,21,0.1293543329811655,0.0005061249830760062,0.01879566698335111,0.14866404098575003,False,False,0.13194444444444445,0.0,
1_61,model_2,model_62,16,17,0.045897541975136846,0.0006391250062733889,0.01455862500006333,0.061105415981728584,False,False,0.13809523809523808,0.0,
1_62,model_2,model_63,16,15,0.13992558300378732,0.000618582998868078,0.014089540985878557,0.1546426670101937,False,False,0.15283730158730158,0.0,
1_63,model_2,model_64,16,7,0.030561499996110797,0.00034074997529387474,0.006836625019786879,0.03774145897477865,False,False,0.07878787878787878,0.0,
1_64,model_2,model_65,16,8,0.022634166991338134,0.0005024580168537796,0.4663773329812102,0.4895230830006767,False,False,0.17833333333333334,0.0,
1_65,model_2,model_66,16,45,0.16781095799524337,0.0010049169941339642,0.03272391698556021,0.20154670797637664,False,False,0.11616335921771641,0.0,
1_66,model_2,model_67,16,13,0.1871764169773087,0.00047199998516589403,0.011312374990666285,0.19896691598114558,False,False,0.15454545454545454,0.0,
1_67,model_2,model_68,16,24,0.6104668329935521,0.0008415420015808195,0.021519375004572794,0.6328407919791061,False,False,0.13194444444444445,0.0,
1_68,model_2,model_69,16,8,0.03863320802338421,0.00040316698141396046,0.007820375001756474,0.0468644590000622,False,False,0.08311688311688312,0.0,
1_69,model_2,model_70,16,30,0.17259924998506904,0.0007279590063262731,0.6608150000101887,0.8341513750201557,False,False,0.1164021164021164,0.0,
1_70,model_2,model_71,16,14,0.04337791699799709,0.0004685829917434603,0.3226219170028344,0.36648120800964534,False,False,0.08952380952380952,0.0,
1_71,model_2,model_72,16,14,0.03642470799968578,0.0005239169986452907,0.32563274999847636,0.3625891249976121,False,False,0.08952380952380952,0.0,
1_72,model_2,model_73,16,10,0.03079816699028015,0.001031874999171123,0.009896000003209338,0.04172841599211097,False,False,0.09999999999999999,0.0,
1_73,model_2,model_74,16,10,0.02900620800210163,0.0003364160074852407,0.007540208986029029,0.03688533301465213,False,False,0.09999999999999999,0.0,
1_74,model_2,model_75,16,4,0.014713666983880103,0.00028395801200531423,0.005885084014153108,0.020885042002191767,False,False,0.04166666666666666,0.0,
1_75,model_2,model_76,16,3,0.009417416993528605,0.00027129199588671327,0.005638417002046481,0.015329624991863966,False,False,0.016666666666666666,0.0,
1_76,model_2,model_77,16,4,0.014174791984260082,0.0002766669786069542,0.005925208010012284,0.020379125024192035,False,False,0.04166666666666666,0.0,
1_77,model_2,model_78,16,4,0.01442812499590218,0.00028325000312179327,0.005774541001301259,0.020488750014919788,False,False,0.04166666666666666,0.0,
1_78,model_2,model_79,16,3,0.00983891700161621,0.0002736249880399555,0.005803707987070084,0.015918541990686208,False,False,0.030952380952380953,0.0,
1_79,model_2,model_80,16,4,0.014197583979694173,0.0002651670074556023,0.005818957986775786,0.020283999998355284,False,False,0.04166666666666666,0.0,
1_80,model_2,model_81,16,12,0.12237587498384528,0.00038045799010433257,0.007690750004258007,0.13045145897194743,False,False,0.14892857142857144,0.0,
1_81,model_2,model_82,16,20,0.12504541699308902,0.0004540419904515147,0.011017832992365584,0.1365204169997014,False,False,0.11587301587301586,0.0,
1_82,model_2,model_83,16,7,0.06438137500663288,0.0003250829759053886,0.006945208006072789,0.07165479101240635,False,False,0.07619047619047618,0.0,
1_83,model_2,model_84,16,8,0.021357416990213096,0.00031762500293552876,0.0066187089832965285,0.028296625008806586,False,False,0.09999999999999999,0.0,
1_84,model_2,model_85,16,34,0.17228762499871664,0.0006599579937756062,0.020001083001261577,0.19295245897956192,False,False,0.1061904761904762,0.0,
1_85,model_2,model_86,16,9,0.02175899999565445,0.00033374998020008206,0.009221707994583994,0.03131724998820573,False,False,0.12045454545454545,0.0,
1_86,model_2,model_87,16,10,0.024380666989600286,0.00034108301042579114,0.007703291979851201,0.032427458005258814,False,False,0.08873015873015871,0.0,
1_87,model_2,model_88,16,15,0.026272624992998317,0.0003836670075543225,0.010763457976281643,0.03742241600411944,False,False,0.11499999999999999,0.0,
1_88,model_2,model_89,16,15,0.026939874980598688,0.00039283299702219665,0.01054362501599826,0.037878959003137425,False,False,0.11499999999999999,0.0,
1_89,model_2,model_90,16,5,0.06157408299623057,0.00030916600371710956,0.00640424998709932,0.06829070800449699,False,False,0.060119047619047614,0.0,
1_90,model_2,model_91,16,8,0.021419041993794963,0.00031883298652246594,0.007128458004444838,0.028869250003481284,False,False,0.09285714285714285,0.0,
1_91,model_2,model_92,16,11,0.09780162497190759,0.00029504101257771254,0.005813166993902996,0.10391237502335571,False,False,0.2501776384535005,0.6666666666666666,
1_92,model_2,model_93,16,10,0.024999457993544638,0.00027049999334849417,0.006522915995446965,0.03179475001525134,False,False,0.151525974025974,0.0,
1_93,model_2,model_94,16,9,0.06253658400964923,0.0002812910242937505,0.005988499993691221,0.06880949999322183,False,False,0.073015873015873,0.0,
1_94,model_2,model_95,16,5,0.014028417004738003,0.00024241700884886086,0.004943667008774355,0.019216584012610838,False,False,0.060119047619047614,0.0,
1_95,model_2,model_96,16,8,0.01636470900848508,0.0002697079908102751,0.005699624976841733,0.022335999994538724,False,False,0.12037037037037035,0.0,
1_96,model_2,model_97,16,27,0.2112195000227075,0.00039970799116417766,0.011111333005828783,0.22273279199725948,False,False,0.2170461615030484,0.0,
1_97,model_2,model_98,16,30,0.21072291699238122,0.0004363750049378723,0.010561709001194686,0.22172429200145416,False,False,0.2345423634336678,0.0,
1_98,model_2,model_99,16,5,0.015193709026789293,0.0002009590098168701,0.0041306670173071325,0.019527167023625225,False,False,0.14666666666666667,0.0,
1_99,model_2,model_100,16,18,0.10307783400639892,0.0003135420265607536,20.58654645900242,20.68994179199217,False,False,0.17899159663865544,0.0,
1_100,model_2,model_101,16,6,0.059757874987553805,0.00011662501492537558,0.00234470798750408,0.06222045799950138,False,False,0.11071428571428572,0.0,
1_101,model_2,model_102,16,31,0.2484038750117179,0.0003130410041194409,0.011343666992615908,0.26006204198347405,False,False,0.1206430398246255,0.0,
1_102,model_2,model_103,16,14,0.08532850001938641,0.00018345899297855794,0.004267500014975667,0.08978104201378301,False,False,0.10785714285714286,0.0,
1_103,model_2,model_104,16,6,0.012422375002643093,0.00013066700194031,0.0027692080184351653,0.015323166997404769,False,False,0.08333333333333331,0.0,
1_104,model_2,model_105,16,13,0.04538466699887067,0.00016870899708010256,0.003929791011614725,0.04948433302342892,False,False,0.2693382961124896,0.0,
1_105,model_2,model_106,16,9,0.04191758300294168,0.00014933300553821027,0.0032528750016354024,0.045320917008211836,False,False,0.16043123543123544,0.0,
1_106,model_2,model_107,16,6,0.013637041993206367,0.0001304580073338002,0.0027481669967528433,0.016516750009031966,False,False,0.1387878787878788,0.0,
1_107,model_2,model_108,16,6,0.03570570901501924,0.0001348750083707273,0.00303166700177826,0.038873375015100464,False,False,0.2043831168831169,0.0,
1_108,model_2,model_109,16,18,0.05820629099616781,0.00019883300410583615,0.005499582999618724,0.0639057919906918,False,False,0.15874271330153683,0.0,
1_109,model_2,model_110,16,17,0.2688251250074245,0.00023758300812914968,0.007559791003586724,0.27662429100018926,False,False,0.15294117647058822,0.0,
1_110,model_2,model_111,16,14,0.07876037500682287,0.00018445801106281579,0.004660124977817759,0.08360645800712518,False,False,0.12666666666666665,0.0,
1_111,model_2,model_112,16,8,0.03762570899561979,0.0001477499899920076,0.0030799160012975335,0.04085479199420661,False,False,0.14416666666666664,0.0,
1_112,model_2,model_113,16,14,0.07780124997952953,0.00017370900604873896,0.0040137500036507845,0.08199000000604428,False,False,0.14444444444444443,0.0,
1_113,model_2,model_114,16,17,0.07746366699575447,0.00018116700812242925,0.004170208994764835,0.08181650002370588,False,False,0.10896358543417366,0.0,
1_114,model_2,model_115,16,8,0.01006524998228997,0.00012812501518055797,0.0024743340036366135,0.01266866599326022,False,False,0.15500000000000003,0.0,
1_115,model_2,model_116,16,31,0.045595332980155945,0.0002405419945716858,0.018426041991915554,0.06426333301351406,False,False,0.08591397849462366,0.0,
1_116,model_2,model_117,16,19,0.05243008298566565,0.00016912500723265111,0.022321666998323053,0.07492229097988456,False,False,0.12360580595874712,0.0,
1_117,model_2,model_118,16,37,0.061738916992908344,0.00029683299362659454,0.007754999998724088,0.06979229199350812,False,False,0.04796747967479674,0.0,
1_118,model_2,model_119,16,34,0.07728645799215883,0.0002752500004135072,0.008983042003819719,0.08654645798378624,False,False,0.16916442048517516,0.0,
1_119,model_2,model_120,16,39,0.18141320897848345,0.0002899169921875,0.018019375012954697,0.19972408300964162,False,False,0.15165133779264214,0.0,
1_120,model_2,model_121,16,7,0.035037166002439335,0.00012754200724884868,0.002425250015221536,0.03759133300627582,False,False,0.10833333333333332,0.0,
1_121,model_2,model_122,16,32,0.2067464160209056,0.0002597499988041818,0.014522040990414098,0.2215297500079032,False,False,0.11491207594148771,0.0,
1_122,model_2,model_123,16,15,0.04632562500773929,0.00016937500913627446,0.0040611659933347255,0.050557375012431294,False,False,0.15454545454545454,0.0,
1_123,model_2,model_124,16,22,0.10780229198280722,0.00021299999207258224,0.006587750016478822,0.11460500000976026,False,False,0.12899877899877898,0.0,
1_124,model_2,model_125,16,26,0.1468256670050323,0.00023925001733005047,0.0403454169863835,0.18741183300153352,False,False,0.09999999999999999,0.0,
1_125,model_2,model_126,16,21,0.023476458998629823,0.00022975000320002437,0.08921604198985733,0.1129238750145305,False,False,0.11339285714285713,0.0,
1_126,model_2,model_127,16,17,0.07612929100287147,0.00019424999481998384,0.004410708992509171,0.08073562500067055,False,False,0.1053030303030303,0.0,
1_127,model_2,model_128,16,23,0.034899207996204495,0.00020474998746067286,0.00616445901687257,0.0412694169790484,False,False,0.12023809523809523,0.0,
1_128,model_2,model_129,16,25,0.09559870802331716,0.00023608299670740962,0.010373416007496417,0.10620937502244487,False,False,0.13663003663003662,0.0,
1_129,model_2,model_130,16,33,0.17659737501526251,0.0003009999927598983,0.017250374978175387,0.19415020899032243,False,False,0.12987637362637364,0.0,
1_130,model_2,model_131,16,15,0.054517999989911914,0.00016450000111944973,0.0032957500079646707,0.05797929098480381,False,False,0.15502450980392157,0.0,
